,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
101,cachapa-cachapa-bronx,"[{'alias': 'venezuelan', 'title': 'Venezuelan'}, {'alias': 'dominican', 'title': 'Dominican'}]","{'latitude': 40.8470732, 'longitude': -73.8972239}",(347) 329-0673,125.71103543369337,3D4DxZAwQvHhfSocMxHsZw,https://s3-media3.fl.yelpcdn.com/bphoto/5Nss9z8oITZC_1zacU49KA/o.jpg,False,"{'address1': '1903 Bathgate Ave', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['1903 Bathgate Ave', 'Bronx, NY 10457']}",Cachapa Cachapa,+13473290673,$,4.0,30,['pickup'],https://www.yelp.com/biz/cachapa-cachapa-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
102,papa-restaurant-tremont,"[{'alias': 'dominican', 'title': 'Dominican'}]","{'latitude': 40.847354, 'longitude': -73.898292}",(718) 299-3080,138.03763737024505,mIKtinrE7ebYx0bvAzNnsA,https://s3-media2.fl.yelpcdn.com/bphoto/jXyuM14fmeWmPQSNWKmNGQ/o.jpg,False,"{'address1': '463 E Tremont Ave', 'address2': '', 'address3': '', 'city': 'Tremont', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['463 E Tremont Ave', 'Tremont, NY 10457']}",Papa Restaurant,+17182993080,,1.0,1,[],https://www.yelp.com/biz/papa-restaurant-tremont?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
103,jimbos-hamburgers-bronx-3,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.84686, 'longitude': -73.89651}",(347) 590-1288,164.0412175759686,zLsXFdPpwYtLVGGcz_r31w,https://s3-media4.fl.yelpcdn.com/bphoto/qC-IXmwCB47yu47N3dBllg/o.jpg,False,"{'address1': '515 E Tremont Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['515 E Tremont Ave', 'Bronx, NY 10457']}",Jimbos Hamburgers,+13475901288,$,3.5,22,"['pickup', 'delivery']",https://www.yelp.com/biz/jimbos-hamburgers-bronx-3?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
104,napolis-best-pizza-bronx,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.84681, 'longitude': -73.8963}",,173.5825318258245,Wbb_C5NgeIZZZi40HrxOfA,https://s3-media1.fl.yelpcdn.com/bphoto/kR0gcyAl9zA1vhU62Kb8YA/o.jpg,False,"{'address1': '521 E Tremont Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['521 E Tremont Ave', 'Bronx, NY 10457']}",Napoli's Best Pizza,,$,4.0,10,[],https://www.yelp.com/biz/napolis-best-pizza-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
105,dynasty-taste-bronx-2,"[{'alias': 'restaurants', 'title': 'Restaurants'}]","{'latitude': 40.84667, 'longitude': -73.89554}",(718) 299-1335,237.25101867869614,oH0vbJFtK7RM-f5JCXDXyA,https://s3-media4.fl.yelpcdn.com/bphoto/LSGyw-WqLhs4TyA2mIECWw/o.jpg,False,"{'address1': '539 E Tremont Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['539 E Tremont Ave', 'Bronx, NY 10457']}",dynasty taste,+17182991335,,3.5,3,[],https://www.yelp.com/biz/dynasty-taste-bronx-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
106,caridad-restaurant-bronx-7,"[{'alias': 'spanish', 'title': 'Spanish'}]","{'latitude': 40.847339, 'longitude': -73.900514}",(718) 583-6462,247.87105798373372,N9WKc72qpppsQEYswpgSUg,https://s3-media2.fl.yelpcdn.com/bphoto/Gcq9_R621WWE2SCJl9JQGw/o.jpg,False,"{'address1': '410 E Tremont Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['410 E Tremont Ave', 'Bronx, NY 10457']}",Caridad Restaurant,+17185836462,$$,2.0,17,"['pickup', 'delivery']",https://www.yelp.com/biz/caridad-restaurant-bronx-7?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
107,burger-king-bronx-18,"[{'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 40.8474197, 'longitude': -73.9008179}",(718) 294-7039,273.4334124062757,827N9FFvxSMKzPsVTxPgLw,https://s3-media3.fl.yelpcdn.com/bphoto/n4LA4F2JmNG3cvSXeprgqQ/o.jpg,False,"{'address1': '400 E Tremont Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['400 E Tremont Ave', 'Bronx, NY 10457']}",Burger King,+17182947039,,1.0,2,['delivery'],https://www.yelp.com/biz/burger-king-bronx-18?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
108,crown-fried-chicken-bronx-6,"[{'alias': 'restaurants', 'title': 'Restaurants'}]","{'latitude': 40.8474197387695, 'longitude': -73.9008255004883}",(718) 299-1859,273.76522745073515,Wu7kYlnShTvpiT6IAfhZhA,,False,"{'address1': '400 E Tremont Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['400 E Tremont Ave', 'Bronx, NY 10457']}",Crown Fried Chicken,+17182991859,,4.0,1,[],https://www.yelp.com/biz/crown-fried-chicken-bronx-6?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
109,popeyes-louisiana-kitchen-bronx-16,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 40.8476947, 'longitude': -73.9008319}",(718) 294-7039,292.75522149909534,bbRla3NUWR2fRrYEC9xuRQ,https://s3-media3.fl.yelpcdn.com/bphoto/n1jrquze0qzSypOO0-SgdA/o.jpg,False,"{'address1': '400 E Tremont Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['400 E Tremont Ave', 'Bronx, NY 10457']}",Popeyes Louisiana Kitchen,+17182947039,,1.5,2,[],https://www.yelp.com/biz/popeyes-louisiana-kitchen-bronx-16?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
110,white-castle-bronx-8,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 40.8462519943714, 'longitude': -73.9018233865499}",(718) 294-1205,326.3838580122439,yhEJqkLqDIRoyhwY0qpziQ,https://s3-media2.fl.yelpcdn.com/bphoto/S_t8TMcKl6ee4ePycLed4g/o.jpg,False,"{'address1': '1831 Webster Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['1831 Webster Ave', 'Bronx, NY 10457']}",White Castle,+17182941205,$,2.0,11,"['pickup', 'delivery']",https://www.yelp.com/biz/white-castle-bronx-8?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
111,dabronx-pizza-mount-hope-2,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.8469895609889, 'longitude': -73.9020654454703}",,350.2170102686708,NWYxgVMzYE3PGcE21_Fm5w,https://s3-media2.fl.yelpcdn.com/bphoto/BmEX2tC-vdEj5BTvSjqEcw/o.jpg,False,"{'address1': '394 E Tremont Ave', 'address2': '', 'address3': '', 'city': 'Mount Hope', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['394 E Tremont Ave', 'Mount Hope, NY 10457']}",Dabronx Pizza,,,5.0,1,[],https://www.yelp.com/biz/dabronx-pizza-mount-hope-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
112,wendys-bronx-3,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 40.84269, 'longitude': -73.89782}",(718) 299-5603,365.9895844306791,n5biGIVJ_qe2dVytvXIrYA,https://s3-media4.fl.yelpcdn.com/bphoto/ZslnVnywUqwwzhWk9OsVjQ/o.jpg,False,"{'address1': '4040 3rd Ave', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['4040 3rd Ave', 'Bronx, NY 10457']}",Wendy's,+17182995603,$,2.0,13,[],https://www.yelp.com/biz/wendys-bronx-3?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
113,melas-cafe-bronx,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.843201, 'longitude': -73.900558}",(718) 901-2181,382.8208586617812,1ilew7Q1z0th5kwkynJNdQ,https://s3-media3.fl.yelpcdn.com/bphoto/crYV5BqSdSPbJHi-quTKUg/o.jpg,False,"{'address1': '1735 Washington Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['1735 Washington Ave', 'Bronx, NY 10457']}",Melas Cafe,+17189012181,$,3.5,8,[],https://www.yelp.com/biz/melas-cafe-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
114,subway-bronx-46,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 40.8464766293764, 'longitude': -73.8935950398445}",(347) 271-4950,392.86920603472885,4Z2-82iwRMfQ9IxFHrViIg,,False,"{'address1': '597 E Tremont Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['597 E Tremont Ave', 'Bronx, NY 10457']}",Subway,+13472714950,,4.0,2,"['pickup', 'delivery']",https://www.yelp.com/biz/subway-bronx-46?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
115,mcdonalds-bronx-18,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.84656, 'longitude': -73.89351}",(718) 731-4755,396.8997026591109,ks9lM8WRYRP-3l82oZ7qeg,https://s3-media1.fl.yelpcdn.com/bphoto/2xDG2tCz_o8TNiHokOqaVA/o.jpg,False,"{'address1': '599 E Tremont Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['599 E Tremont Ave', 'Bronx, NY 10457']}",McDonald's,+17187314755,$,2.0,10,[],https://www.yelp.com/biz/mcdonalds-bronx-18?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
116,mocanos-juice-bar-and-grill-bronx,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 40.8461795926399, 'longitude': -73.8926135019656}",(929) 259-9255,459.6837090215353,Bbp1OWeSVtU_TqCo-KWinw,https://s3-media1.fl.yelpcdn.com/bphoto/0zuCy8Zw0-_sA7kP67ywGg/o.jpg,False,"{'address1': '609 E Tremont Ave', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['609 E Tremont Ave', 'Bronx, NY 10457']}",Mocano's Juice Bar & Grill,+19292599255,,4.0,1,[],https://www.yelp.com/biz/mocanos-juice-bar-and-grill-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
117,taco-bell-bronx-6,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.84426, 'longitude': -73.90314}",(718) 299-2227,471.79280816772336,eVO2IAulnBY4Awk893T2CQ,https://s3-media4.fl.yelpcdn.com/bphoto/AO21MKLWXhEz-CowzpGAcQ/o.jpg,False,"{'address1': '1731 Webster Avenue', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['1731 Webster Avenue', 'Bronx, NY 10457']}",Taco Bell,+17182992227,$,1.0,7,[],https://www.yelp.com/biz/taco-bell-bronx-6?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
118,little-caesars-pizza-bronx-5,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.84621, 'longitude': -73.89247}",(347) 271-5300,477.96099612562483,wUYuNtP2t46pSZaCzsorFg,https://s3-media1.fl.yelpcdn.com/bphoto/64320pOGZMov8s6iu2EOMA/o.jpg,False,"{'address1': '623 E Tremont Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['623 E Tremont Ave', 'Bronx, NY 10457']}",Little Caesars Pizza,+13472715300,,4.0,1,"['pickup', 'delivery']",https://www.yelp.com/biz/little-caesars-pizza-bronx-5?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
119,kfc-bronx-29,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]","{'latitude': 40.8439, 'longitude': -73.9033}",(718) 299-2227,502.08539465247014,Za6fv-cMYxybsWuj1nRcdg,https://s3-media1.fl.yelpcdn.com/bphoto/uJ0WNRossTIlDZZTSZLvcQ/o.jpg,False,"{'address1': '1731 Webster Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['1731 Webster Ave', 'Bronx, NY 10457']}",KFC,+17182992227,$,1.5,13,['delivery'],https://www.yelp.com/biz/kfc-bronx-29?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
120,kennedy-fried-chicken-bronx-33,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 40.84591, 'longitude': -73.89183}",(718) 583-1101,526.4633170004696,rwrYOnBFFZMIzaJA1VwuNg,,False,"{'address1': '647 E Tremont Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['647 E Tremont Ave', 'Bronx, NY 10457']}",Kennedy Fried Chicken,+17185831101,,1.0,1,[],https://www.yelp.com/biz/kennedy-fried-chicken-bronx-33?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
121,b-b-african-and-american-restaurant-bronx,"[{'alias': 'african', 'title': 'African'}]","{'latitude': 40.843578, 'longitude': -73.903587}",(718) 731-7992,536.5413426261063,EI8xqjodtD_5FOU5bQkAgw,https://s3-media3.fl.yelpcdn.com/bphoto/ARsK9fjA63JMUwurY6OtNg/o.jpg,False,"{'address1': '1715 Webster Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['1715 Webster Ave', 'Bronx, NY 10457']}",B.B. African & American Restaurant,+17187317992,$,4.0,5,[],https://www.yelp.com/biz/b-b-african-and-american-restaurant-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
122,la-lechonera-criolla-bronx,"[{'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.84341, 'longitude': -73.90363}",(718) 294-0500,552.6641040702087,b0N2qRYjVKAdffMsTugoBA,https://s3-media1.fl.yelpcdn.com/bphoto/boysU2FCNe3hDvTbAfS2uA/o.jpg,False,"{'address1': '1709 Webster Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['1709 Webster Ave', 'Bronx, NY 10457']}",La Lechonera Criolla,+17182940500,$,3.0,14,[],https://www.yelp.com/biz/la-lechonera-criolla-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
123,173-webster-cafe-bronx,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 40.8430514800419, 'longitude': -73.9033452048898}",(718) 618-0835,556.9671067614174,heSLvhydBpyD8GBVAUWkbw,https://s3-media1.fl.yelpcdn.com/bphoto/-5roPFwvLa685K6djbXYwQ/o.jpg,False,"{'address1': '1692 Webster Ave', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['1692 Webster Ave', 'Bronx, NY 10457']}",173 Webster Cafe,+17186180835,$,4.5,4,"['pickup', 'delivery']",https://www.yelp.com/biz/173-webster-cafe-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
124,quick-stop-gourmet-deli-bronx,"[{'alias': 'restaurants', 'title': 'Restaurants'}]","{'latitude': 40.84576, 'longitude': -73.89153}",(718) 299-0242,559.8580915713372,hCpCRe0Fz5Mr3ZkzJUiHfw,,False,"{'address1': '685 E Tremont Ave', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['685 E Tremont Ave', 'Bronx, NY 10457']}",Quick Stop Gourmet Deli,+17182990242,,4.0,1,[],https://www.yelp.com/biz/quick-stop-gourmet-deli-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
125,yanna-healthy-snacks-juice-and-salad-bar-bronx,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'empanadas', 'title': 'Empanadas'}]","{'latitude': 40.849089, 'longitude': -73.903882}",(718) 484-4887,594.1000928617146,lVifyWPmMDGxvlBD7QpGNA,https://s3-media4.fl.yelpcdn.com/bphoto/-UatSBur8q15IJxmcwmpZA/o.jpg,False,"{'address1': '251 E Tremont Ave', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['251 E Tremont Ave', 'Bronx, NY 10457']}",Yanna Healthy Snacks Juice & Salad Bar,+17184844887,,3.0,1,[],https://www.yelp.com/biz/yanna-healthy-snacks-juice-and-salad-bar-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
126,el-diamante-restaurant-bronx,"[{'alias': 'restaurants', 'title': 'Restaurants'}]","{'latitude': 40.8506799, 'longitude': -73.8943}",(718) 367-3995,598.7843655849831,_0SM1V1XdeUpnn_Wmi7DXA,,False,"{'address1': '4371 3rd Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['4371 3rd Ave', 'Bronx, NY 10457']}",El Diamante Restaurant,+17183673995,,1.0,1,[],https://www.yelp.com/biz/el-diamante-restaurant-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
127,nattys-coffee-shop-bronx,"[{'alias': 'diners', 'title': 'Diners'}]","{'latitude': 40.84354, 'longitude': -73.90471}",(718) 299-8090,631.5787757339799,YcLiklUme1E2azgKGIcmkQ,https://s3-media1.fl.yelpcdn.com/bphoto/PPyrXItbv1lSPnMLoW2EXA/o.jpg,False,"{'address1': '1680 Clay Ave', 'address2': '', 'address3': 'Corner of 173rd St', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['1680 Clay Ave', 'Corner of 173rd St', 'Bronx, NY 10457']}",Natty's Coffee Shop,+17182998090,,2.0,1,[],https://www.yelp.com/biz/nattys-coffee-shop-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
128,checkers-bronx-10,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 40.84529, 'longitude': -73.89059}",(347) 879-8756,633.5478544046771,Iya5oeNoVQuELO2NUBb7UQ,https://s3-media2.fl.yelpcdn.com/bphoto/0qRlzohW90xtM7ZTw3tL-g/o.jpg,False,"{'address1': '711 E. Tremont Ave.', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['711 E. Tremont Ave.', 'Bronx, NY 10457']}",Checkers,+13478798756,,5.0,1,"['pickup', 'delivery']",https://www.yelp.com/biz/checkers-bronx-10?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
129,johnny-pizza-and-diner-bronx,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 40.85071, 'longitude': -73.89375}",(718) 365-6565,636.7794010728148,kxt98TfI9PQlkBJTFvt84Q,https://s3-media2.fl.yelpcdn.com/bphoto/79Fww4IEbssAa_6EM3XYfA/o.jpg,False,"{'address1': '535 E 180th St', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['535 E 180th St', 'Bronx, NY 10457']}",Johnny Pizza & Diner,+17183656565,$,2.5,6,"['pickup', 'delivery']",https://www.yelp.com/biz/johnny-pizza-and-diner-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
130,j-and-j-restaruant-and-chuchifritos-bronx,"[{'alias': 'spanish', 'title': 'Spanish'}]","{'latitude': 40.844878, 'longitude': -73.890619}",(718) 583-3333,645.3906239350572,oDgUIxXri1RmOQVnH0_qCA,https://s3-media1.fl.yelpcdn.com/bphoto/1rI7sE8rdNXKK6RKfaLUOA/o.jpg,False,"{'address1': '718 E Tremont Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['718 E Tremont Ave', 'Bronx, NY 10457']}",J&J Restaruant & Chuchifritos,+17185833333,$$,3.0,17,"['pickup', 'delivery']",https://www.yelp.com/biz/j-and-j-restaruant-and-chuchifritos-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
131,lulu-restaurant-bronx,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'spanish', 'title': 'Spanish'}]","{'latitude': 40.85148, 'longitude': -73.8952}",(347) 918-9069,648.7723505433468,C6JyxvR4ToS3uhNr-UZFtw,https://s3-media2.fl.yelpcdn.com/bphoto/mgUIPYqAYuiYBa5_pr3qZg/o.jpg,False,"{'address1': '485 E 180th St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10457', 'country': 'US', 'state': 'NY', 'display_address': ['485 E 180th St', 'Bronx, NY 10457']}",LuLu Restaurant,+13479189069,,3.0,2,"['pickup', 'delivery']",https://www.yelp.com/biz/lulu-restaurant-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
